severity,event_type,display_message,uuid,version,timestamp,outcome.result,outcome.reason,actor.id,actor.type,actor.display_name,actor.alternate_id,authentication_context.authentication_step,authentication_context.authentication_provider,authentication_context.credential_provider,authentication_context.credential_type,authentication_context.issuer,authentication_context.external_session_id,client.zone,client.ip_address,client.device,client.user_agent.raw_user_agent,client.user_agent.os,client.user_agent.browser,client.geographical_context.country,client.geographical_context.city,client.geographical_context.postal_code,client.geographical_context.geolocation.lon,client.geographical_context.geolocation.lat,transaction.id,transaction.type,debug_context.debug_data.request_uri,legacy_event_type,target0.id,target0.type,target0.alternate_id,target0.display_name,target1.id,target1.type,target1.alternate_id,target1.display_name,target2.id,target2.type,target2.alternate_id,target2.display_name,target3.id,target3.type,target3.alternate_id,target3.display_name,request.ip_chain.geographical_context.postal_code,request.ip_chain.geographical_context.geolocation.lon,request.ip_chain.geographical_context.geolocation.lat,request.ip_chain.geographical_context.geolocation.state,request.ip_chain.ip,request.ip_chain.source,request.ip_chain.version,authentication_context.root_session_id,transaction.detail.root_api_token_id,transaction.detail.request_api_token_id
INFO,policy.evaluate_sign_on,Evaluation of sign-on policy,cf6710af-6fe8-11f1-8613-c32c551f1fdf,0,2026-06-24T16:21:52.793Z,ALLOW,Sign-on policy evaluation resulted in ALLOW,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,,,,,102i6DvsPdMRIOXMjNbrJtgMg,null,198.51.100.15,Unknown,python-requests/2.32.5,Unknown,UNKNOWN,United States,Dallas,75207,-96.8336,32.7908,ad92096460e8db286d1a184cd8d80200,WEB,/api/v1/authn,,00p11hs117oOeOtj9698,PolicyEntity,unknown,Default Policy,0pr11hs117pUbhhcI698,PolicyRule,Okta sign-on policy,Default Rule,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102i6DvsPdMRIOXMjNbrJtgMg,,
INFO,policy.evaluate_sign_on,Evaluation of sign-on policy,2b5ff2da-6fe8-11f1-9b76-771899757182,0,2026-06-24T16:17:17.600Z,CHALLENGE,Sign-on policy evaluation resulted in CHALLENGE,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,,,,,idxj16LMjj9TC66vZ0GLanlGQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,db970bbe8789e7987b3c79c3838c8bc4,WEB,/idp/idx/identify,,0oa11hs116nF3g9v9698,AppInstance,Okta Dashboard,Okta Dashboard,0pr11hs117pUbhhcI698,Rule,Global session policy,Default Rule,rul11hs11ap8Ub7UP698,Rule,Authentication policy,Catch-all Rule,0pr11hs11ftzvmUaD698,Rule,Authenticator Enrollment Policy,Default Rule,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxj16LMjj9TC66vZ0GLanlGQ,,
INFO,policy.evaluate_sign_on,Evaluation of Okta Account Management Policy,f81ca066-6fe7-11f1-9e95-99d11a89e3c9,0,2026-06-24T16:15:51.595Z,CHALLENGE,Okta Account Management Policy evaluation resulted in CHALLENGE,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,,,,,idxdH2gRUSyTXe95xZuCMsjLQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,f49e7a79081cf0c0b17efa3cf928d7bf,WEB,/idp/idx/identify,,aut11hs11b01WdIqK698,AuthenticatorMethod,,Okta Verify,rul11hs11c5np1co3698,Rule,Authentication policy,Catch-all Rule,0pr11hs11ftzvmUaD698,Rule,Authenticator Enrollment Policy,Default Rule,00u14hyr3jz39jANa698,User,maya.kandel@meridianbio.test,Maya Kandel,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxdH2gRUSyTXe95xZuCMsjLQ,,
INFO,user.authentication.verify,Verify user identity,d808b17b-6fe8-11f1-b898-7d32c9d6b870,0,2026-06-24T16:22:07.274Z,SUCCESS,,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,,,,,102YH11le6YQcK1VdHx-qFq0g,null,198.51.100.15,Unknown,python-requests/2.32.5,Unknown,UNKNOWN,United States,Dallas,75207,-96.8336,32.7908,943ff76c53e653a3dd66d8efafa4e07c,WEB,/api/v1/authn,,,,,,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102YH11le6YQcK1VdHx-qFq0g,,
INFO,policy.evaluate_sign_on,Evaluation of sign-on policy,d808635a-6fe8-11f1-b898-7d32c9d6b870,0,2026-06-24T16:22:07.272Z,ALLOW,Sign-on policy evaluation resulted in ALLOW,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,,,,,102YH11le6YQcK1VdHx-qFq0g,null,198.51.100.15,Unknown,python-requests/2.32.5,Unknown,UNKNOWN,United States,Dallas,75207,-96.8336,32.7908,943ff76c53e653a3dd66d8efafa4e07c,WEB,/api/v1/authn,,00p11hs117oOeOtj9698,PolicyEntity,unknown,Default Policy,0pr11hs117pUbhhcI698,PolicyRule,Okta sign-on policy,Default Rule,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102YH11le6YQcK1VdHx-qFq0g,,
INFO,user.session.start,User login to Okta,d7ff89b6-6fe8-11f1-b898-7d32c9d6b870,0,2026-06-24T16:22:07.214Z,SUCCESS,,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,,,,,102YH11le6YQcK1VdHx-qFq0g,null,198.51.100.15,Unknown,python-requests/2.32.5,Unknown,UNKNOWN,United States,Dallas,75207,-96.8336,32.7908,943ff76c53e653a3dd66d8efafa4e07c,WEB,/api/v1/authn,core.user_auth.login_success,,,,,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102YH11le6YQcK1VdHx-qFq0g,,
INFO,user.authentication.auth_via_mfa,Authentication of user via MFA,c1be12e7-6fe1-11f1-a940-2977cdd0e563,0,2026-06-24T15:31:23.398Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,FACTOR_PROVIDER,OKTA_CREDENTIAL_PROVIDER,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.51,Mobile,"B7F62B65BN.com.okta.mobile/9.64.1 OktaDeviceSDK/0.0.1 iOS/26.5.1 Apple/iPhone18,2 DF7FEC94-2CFE-4454-B3D8-9489CEE1257A",iOS,UNKNOWN,United States,San Francisco,94117,-122.4407,37.7703,896d73cc9e6de3367974a6b2e3fc2b60,WEB,/idp/authenticators/aut11hs11b01WdIqK698/transactions/fttado3GH5cqJVR6Y1S5_DEXBiFA97yFY9/verify,core.user.factor.attempt_success,00u11hs119oJ8ecz3698,User,alice.benign@example.test,Aaditya Kandel,pfd11hryhqoW2xWvm698,AuthenticatorEnrollment,unknown,Okta Verify,,,,,,,,,94117,-122.4407,37.7703,California,198.51.100.51,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,app.oauth2.token.grant.id_token,OIDC id token is granted,c41e22bc-6fe1-11f1-a871-6f736154cdb1,0,2026-06-24T15:31:27.383Z,SUCCESS,,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,PublicClientApp,Okta Dashboard,0oa11hs116nF3g9v9698,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,879bb411700b1ebc59d21eb4fc5ad222,WEB,/oauth2/v1/token,app.oauth2.token.grant.id_token_success,00u11hs119oJ8ecz3698,User,alice.benign@example.test,Aaditya Kandel,ID.I8oD5F0bPnW0MMW4JDVpW2JBAVfixvevzZP1xQ4bKM0,id_token,,ID Token,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,user.session.access_admin_app,User accessing Okta admin app,d120abe7-6fe1-11f1-afe6-ef701a24fdcb,0,2026-06-24T15:31:49.210Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,102tw-fbzDUTjurQhyh-hR7bA,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,88700babd94adc343182ce86aa8d9dfa,WEB,/admin/sso/callback,app.admin.sso.login.success,00u11hs119oJ8ecz3698,AppUser,alice.benign@example.test,Aaditya Kandel,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,app.oauth2.authorize.code,OIDC authorization code request,d088d93d-6fe1-11f1-8613-c32c551f1fdf,0,2026-06-24T15:31:48.215Z,SUCCESS,,okta.b58d5b75-07d4-5f25-bf59-368a1261a405,PublicClientApp,Okta Admin Console,0oa11hs115tSMnCSS698,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,b0561a06db82688721f46fdf507b3ec6,WEB,/login/token/redirect,app.oauth2.authorize.code_success,00u11hs119oJ8ecz3698,User,alice.benign@example.test,Aaditya Kandel,cF1hHJpitYiBNSIywpBdVA,code,,Authorization Code,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,user.authentication.sso,User single sign on to app,d1153a91-6fe1-11f1-a3d1-69838627c641,0,2026-06-24T15:31:49.135Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.96,Unknown,Okta-Integrations,Unknown,UNKNOWN,United States,Boardman,97818,-119.705,45.8401,1dbadf2ea70d9524df14cefa50d7b59a,WEB,/oauth2/v1/token,app.auth.sso,0oa11hs115tSMnCSS698,AppInstance,Okta Admin Console,Okta Admin Console,0ua11hs119tKrkWrn698,AppUser,unknown,Aaditya Kandel,,,,,,,,,97818,-119.705,45.8401,Oregon,198.51.100.96,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,app.oauth2.token.grant.id_token,OIDC id token is granted,d1153a90-6fe1-11f1-a3d1-69838627c641,0,2026-06-24T15:31:49.135Z,SUCCESS,,okta.b58d5b75-07d4-5f25-bf59-368a1261a405,PublicClientApp,Okta Admin Console,0oa11hs115tSMnCSS698,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.96,Unknown,Okta-Integrations,Unknown,UNKNOWN,United States,Boardman,97818,-119.705,45.8401,1dbadf2ea70d9524df14cefa50d7b59a,WEB,/oauth2/v1/token,app.oauth2.token.grant.id_token_success,00u11hs119oJ8ecz3698,User,alice.benign@example.test,Aaditya Kandel,ID.AjAdCDzMEF5SYEj-RJ6iwid4BDs4uHazM4wUB_JkiMs,id_token,,ID Token,,,,,,,,,97818,-119.705,45.8401,Oregon,198.51.100.96,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,user.authentication.auth_via_mfa,Authentication of user via MFA,c9dfad4c-6fe1-11f1-869d-e966e60cb479,0,2026-06-24T15:31:37.040Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,FACTOR_PROVIDER,OKTA_CREDENTIAL_PROVIDER,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,15251dce70fff62920094f1d2b1f2867,WEB,/idp/idx/challenge/answer,core.user.factor.attempt_success,00u11hs119oJ8ecz3698,User,alice.benign@example.test,Aaditya Kandel,lae3udd9hkZkAGesW697,AuthenticatorEnrollment,unknown,Password,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,user.session.start,User login to Okta,c300cc08-6fe1-11f1-ac95-c9649da9c10e,0,2026-06-24T15:31:25.513Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,54dcb57dae81db342368e5e97414262c,WEB,/idp/idx/authenticators/poll,core.user_auth.login_success,pfd11hryhqoW2xWvm698,AuthenticatorEnrollment,unknown,Okta Verify,0oa11hs116nF3g9v9698,AppInstance,Okta Dashboard,Okta Dashboard,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,app.oauth2.token.grant.access_token,OIDC access token is granted,c41f0d1f-6fe1-11f1-a871-6f736154cdb1,0,2026-06-24T15:31:27.389Z,SUCCESS,,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,PublicClientApp,Okta Dashboard,0oa11hs116nF3g9v9698,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,879bb411700b1ebc59d21eb4fc5ad222,WEB,/oauth2/v1/token,app.oauth2.token.grant.access_token_success,00u11hs119oJ8ecz3698,User,alice.benign@example.test,Aaditya Kandel,AT.dAaMD0nDDEeAzHfX1dJFNB8-1p0-CL4o8e2u3Hgc3mU,access_token,,Access Token,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,oauth2.as.created,Authorization server is created.,15f166fb-6fe2-11f1-a696-e7cb3b5d85cb,0,2026-06-24T15:33:44.663Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,102tw-fbzDUTjurQhyh-hR7bA,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,030a67031c6e0f87895802795123fe1b,WEB,/api/v1/authorizationServers,api.oauth2.as.created,aus14hy22uhzyYq2E698,AuthorizationServerEntity,unknown,read-or-auth API token,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102tw-fbzDUTjurQhyh-hR7bA,,
INFO,user.session.access_admin_app,User accessing Okta admin app,3c5d85a8-6fe2-11f1-88c8-7d9ca79af016,0,2026-06-24T15:34:49.125Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,102tw-fbzDUTjurQhyh-hR7bA,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,36b5165ec8ecf0c3011cf1497f3fb83a,WEB,/admin/sso/callback,app.admin.sso.login.success,00u11hs119oJ8ecz3698,AppUser,alice.benign@example.test,Aaditya Kandel,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102tw-fbzDUTjurQhyh-hR7bA,,
INFO,user.account.expire_password,Fired when the user's Okta password is expired,a6feedcb-6fe3-11f1-94ca-afbd738e3870,0,2026-06-24T15:44:57.518Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,102tw-fbzDUTjurQhyh-hR7bA,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,c887a8557363d77089b03af36705642d,WEB,/api/v1/users/00u12ozr78uFCLfWX698/lifecycle/expire_password_with_temp_password,,00u12ozr78uFCLfWX698,User,maya.chen@meridianbio.test,Maya Chen,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102tw-fbzDUTjurQhyh-hR7bA,,
INFO,policy.evaluate_sign_on,Evaluation of sign-on policy,38c172d6-6fe2-11f1-9fec-4b8df7cacff0,0,2026-06-24T15:34:43.069Z,CHALLENGE,Sign-on policy evaluation resulted in CHALLENGE,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,9232ce32f747180d2a3bd649668de66d,WEB,/oauth2/v1/authorize,,0oa11hs115tSMnCSS698,AppInstance,Okta Admin Console,Okta Admin Console,rul11hs11aknKl2ia698,Rule,Authentication policy,Admin App Policy,0pr11hs11ftzvmUaD698,Rule,Authenticator Enrollment Policy,Default Rule,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,user.authentication.sso,User single sign on to app,3c571cb2-6fe2-11f1-ac95-c9649da9c10e,0,2026-06-24T15:34:49.083Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.114,Unknown,Okta-Integrations,Unknown,UNKNOWN,United States,Boardman,97818,-119.705,45.8401,d78bd67a12e0b2b106dad4c0bc9ab628,WEB,/oauth2/v1/token,app.auth.sso,0oa11hs115tSMnCSS698,AppInstance,Okta Admin Console,Okta Admin Console,0ua11hs119tKrkWrn698,AppUser,unknown,Aaditya Kandel,,,,,,,,,97818,-119.705,45.8401,Oregon,198.51.100.114,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,security.protected_action.attempt,Protected action attempted,3c7d1b53-6fe2-11f1-90d4-1d95caf2bed0,0,2026-06-24T15:34:49.332Z,ALLOW,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,102tw-fbzDUTjurQhyh-hR7bA,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,d3d2690e54aef3b43e43cd0d8d50134f,WEB,/api/internal/tokens,,SSWS_TOKEN_CREATION,Protected Action,,Create API Token,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102tw-fbzDUTjurQhyh-hR7bA,,
INFO,security.protected_action.attempt,Protected action attempted,38639bff-6fe2-11f1-a8dd-8ddec6993eff,0,2026-06-24T15:34:42.454Z,CHALLENGE,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,102tw-fbzDUTjurQhyh-hR7bA,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,ab04ea36cea0bd9fdd1c453ff08bc3f7,WEB,/api/internal/tokens,,SSWS_TOKEN_CREATION,Protected Action,,Create API Token,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102tw-fbzDUTjurQhyh-hR7bA,,
INFO,user.authentication.verify,Verify user identity,3bc1bb56-6fe2-11f1-a127-b101c9cc1e67,0,2026-06-24T15:34:48.104Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,idxfGtbFXUSSjuTMuv25j58nQ,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,a4c2d7798b471cd888fbcda3b3878466,WEB,/idp/idx/authenticators/poll,,aut11hs11b01WdIqK698,AuthenticatorMethod,,Okta Verify,0oa11hs115tSMnCSS698,AppInstance,,Okta Admin Console,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxfGtbFXUSSjuTMuv25j58nQ,,
INFO,system.email.delivery,Email delivery,a541b7ab-6fe4-11f1-a655-a1aa89c69090,0,2026-06-24T15:52:04.097Z,DEFERRED,deferred,unknown,SystemPrincipal,Okta System,system@okta.com,0,,,,,trszG0ujCwhTgWZrwKg6fZ85w,,,,,,,,,,,,6b01e1a0c92bfc9e97f9e5f91a7db1ff,JOB,,,maya.kandel@meridianbio.test,email,,maya.kandel@meridianbio.test,,,,,,,,,,,,,,,,,,,,trszG0ujCwhTgWZrwKg6fZ85w,,
INFO,policy.evaluate_sign_on,Evaluation of Okta Account Management Policy,fa7eb340-6fe4-11f1-a3da-b382c0487e10,0,2026-06-24T15:54:27.103Z,CHALLENGE,Okta Account Management Policy evaluation resulted in CHALLENGE,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,,,,,idxtZbQayRNRpCRMCtguAtCTg,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,0167444e330b1040ee1672ed5b9d2c8a,WEB,/idp/idx/identify,,aut11hs11b01WdIqK698,AuthenticatorMethod,,Okta Verify,rul11hs11c5np1co3698,Rule,Authentication policy,Catch-all Rule,0pr11hs11ftzvmUaD698,Rule,Authenticator Enrollment Policy,Default Rule,00u14hyr3jz39jANa698,User,maya.kandel@meridianbio.test,Maya Kandel,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxtZbQayRNRpCRMCtguAtCTg,,
INFO,user.authentication.auth_via_mfa,Authentication of user via MFA,fba7f116-6fe4-11f1-8743-e5a36af50ed1,0,2026-06-24T15:54:29.051Z,FAILURE,INVALID_CREDENTIALS,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,FACTOR_PROVIDER,OKTA_CREDENTIAL_PROVIDER,,,idxtZbQayRNRpCRMCtguAtCTg,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,1aa818bd017e6fa1a842a614b5df0b62,WEB,/idp/idx/challenge/answer,core.user.factor.attempt_fail,00u14hyr3jz39jANa698,User,maya.kandel@meridianbio.test,Maya Kandel,lae46gg49vBExHjA5697,AuthenticatorEnrollment,unknown,Password,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxtZbQayRNRpCRMCtguAtCTg,,
INFO,policy.evaluate_sign_on,Evaluation of Okta Account Management Policy,fa814b51-6fe4-11f1-a3da-b382c0487e10,0,2026-06-24T15:54:27.120Z,CHALLENGE,Okta Account Management Policy evaluation resulted in CHALLENGE,00u14hyr3jz39jANa698,User,Maya Kandel,maya.kandel@meridianbio.test,0,,,,,idxtZbQayRNRpCRMCtguAtCTg,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,0167444e330b1040ee1672ed5b9d2c8a,WEB,/idp/idx/identify,,aut11hs11j92Xdhqo698,AuthenticatorMethod,,Security Key or Biometric,rul11hs11c5np1co3698,Rule,Authentication policy,Catch-all Rule,0pr11hs11ftzvmUaD698,Rule,Authenticator Enrollment Policy,Default Rule,00u14hyr3jz39jANa698,User,maya.kandel@meridianbio.test,Maya Kandel,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,idxtZbQayRNRpCRMCtguAtCTg,,
INFO,user.mfa.factor.activate,Activate factor for user,410725c4-6fe4-11f1-bd35-fd61159bb35d,0,2026-06-24T15:49:15.941Z,SUCCESS,User set up EMAIL_FACTOR factor,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,102tw-fbzDUTjurQhyh-hR7bA,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,3081d3d028a8b16c58023ab11c2afade,WEB,/api/v1/users,core.user.factor.activate,00u14hyr3jz39jANa698,User,maya.kandel@meridianbio.test,Maya Kandel,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102tw-fbzDUTjurQhyh-hR7bA,,
INFO,user.lifecycle.unsuspend,Unsuspend Okta user,50dad044-6fe4-11f1-b3dc-19664a3ccf2e,0,2026-06-24T15:49:42.494Z,SUCCESS,,00u11hs119oJ8ecz3698,User,Alice Benign,alice.benign@example.test,0,,,,,102tw-fbzDUTjurQhyh-hR7bA,null,198.51.100.15,Computer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",Mac OS X,CHROME,United States,Dallas,75207,-96.8336,32.7908,465120ffe83237ca5187eb84934e3526,WEB,/api/v1/users/00u14hyr3jz39jANa698/lifecycle/unsuspend,core.user.config.user_status.unsuspended,00u14hyr3jz39jANa698,User,maya.kandel@meridianbio.test,Maya Kandel,,,,,,,,,,,,,75207,-96.8336,32.7908,Texas,198.51.100.15,,V4,102tw-fbzDUTjurQhyh-hR7bA,,
INFO,system.email.delivery,Email delivery,5f4f3984-6fe4-11f1-8fdd-079a3f3005fc,0,2026-06-24T15:50:06.745Z,DEFERRED,deferred,unknown,SystemPrincipal,Okta System,system@okta.com,0,,,,,trsJTHBa4AjQ56ACEhicpj41Q,,,,,,,,,,,,796a7c755d5d8167d512b4f399d9d1d3,JOB,,,maya.kandel@meridianbio.test,email,,maya.kandel@meridianbio.test,,,,,,,,,,,,,,,,,,,,trsJTHBa4AjQ56ACEhicpj41Q,,
